OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
4134379704,63784848011640,99_Bahnsteig_PF,None
4134379704,63784848011652,99_Bahnsteig_PF,None
4134379704,63784848011663,99_Bahnsteig_PF,None
4134379704,63784848011674,99_Bahnsteig_PF,None
4134379704,63784848011685,99_Bahnsteig_PF,None
4134379704,63784848011696,99_Bahnsteig_PF,None
4134379704,63784848011707,99_Bahnsteig_PF,None
4134379704,63784848011719,99_Bahnsteig_PF,None
4134488014,63784848011730,None,None
4134504677,63784848011742,None,None
4134513009,63784848011753,None,None
4134521340,63784848011764,None,None
4134538003,63784848011775,None,None
4134546335,63784848011785,None,None
4134554666,63784848011797,None,None
4134571329,63784848011808,None,None
4134579661,63784848011819,None,None
4134587992,63784848011830,None,None
4134604655,63784848011842,None,None
4134612987,63784848011853,None,None
4134621318,63784848011864,None,None
4134637981,63784848011875,None,None
4134646313,63784848011887,None,None
4134654644,63784848011897,None,None
4134671307,63784848011910,None,None
4134679639,63784848011920,None,None
4134687971,63784848011931,None,None
4134704634,63784848011942,None,None
4134712965,63784848011954,None,None
4134721297,63784848011965,None,None
4134737960,63784848011976,None,None
4134746291,63784848011987,None,None
4134754623,63784848011999,None,None
4134771286,63784848012010,None,None
4134779617,63784848012021,None,None
4134787949,63784848012032,None,None
4134804612,63784848012043,None,None
4134812943,63784848012054,None,None
4134821275,63784848012064,None,None
4134837938,63784848012076,None,None
4134846270,63784848012087,None,None
4134854601,63784848012098,None,None
4134871264,63784848012110,None,None
4134879596,63784848012120,None,None
4134887927,63784848012132,None,None
4134904590,63784848012143,None,None
4134912922,63784848012154,None,None
4134921253,63784848012165,None,None
4134937916,63784848012176,None,None
4134946248,63784848012188,None,None
4134954579,63784848012199,None,None
4134971242,63784848012210,None,None
4134979574,63784848012222,None,None
4134996237,63784848012233,None,None
4135012900,63784848012254,None,None
4135021232,63784848012261,None,None
4135029563,63784848012269,None,None
4135037895,63784848012276,None,None
4135046226,63784848012284,None,None
4135054558,63784848012295,None,None
4135062889,63784848012306,None,None
4135079552,63784848012318,None,None
4135087884,63784848012328,None,None
4135096215,63784848012339,None,None
4135112878,63784848012351,None,None
4135121210,63784848012362,None,None
4135129541,63784848012373,None,None
4135146204,63784848012385,None,None
4135154536,63784848012396,None,None
4135162867,63784848012407,None,None
4135179531,63784848012418,None,None
4135187862,63784848012428,None,None
4135196194,63784848012440,None,None
4135212857,63784848012451,None,None
4135221188,63784848012462,None,None
4135229520,63784848012473,None,None
4135246183,63784848012484,None,None
4135254514,63784848012496,None,None
4135262846,63784848012507,None,None
4135279509,63784848012518,None,None
4135287840,63784848012529,None,None
4135296172,63784848012541,None,None
4135312835,63784848012552,None,None
4135321166,63784848012563,None,None
4135329498,63784848012574,None,None
4135346161,63784848012585,None,None
4135354493,63784848012597,None,None
4135362824,63784848012608,None,None
4135379487,63784848012619,None,None
4135387819,63784848012631,None,None
4135404482,63784848012641,None,None
4135412813,63784848012652,None,None
4135421145,63784848012664,None,None
4135437808,63784848012675,None,None
4135446139,63784848012686,None,None
4135454471,63784848012698,None,None
4135471134,63784848012708,None,None
4135479465,63784848012720,None,None
4135487797,63784848012731,None,None
4135504460,63784848012742,None,None
4135512792,63784848012754,None,None
4135521123,63784848012766,None,None
4135537786,63784848012777,None,None
4135546118,63784848012788,None,None
4135562781,63784848012800,None,None
4135571112,63784848012812,None,None
4135579444,63784848012823,None,None
4135596107,63784848012834,None,None
4135604438,63784848012846,None,None
4135621101,63784848012857,None,99_Bahnsteig_PF
4135629433,63784848012870,99_Bahnsteig_PF,None
4135646096,63784848012881,None,None
4135654427,63784848012892,None,None
4135662759,63784848012903,None,None
4135679422,63784848012917,99_Bahnsteig_PF,99_Bahnsteig_PF
4135687754,63784848012926,99_Bahnsteig_PF,None
4135696085,63784848012937,None,None
4135704417,63784848012947,None,None
4135721080,63784848012959,None,None
4135729411,63784848012970,None,None
4135737743,63784848012981,None,None
4135754406,63784848012992,None,None
4135762737,63784848013004,None,None
4135771069,63784848013014,None,None
4135787732,63784848013026,None,None
4135796063,63784848013037,None,None
4135804395,63784848013048,None,None
4135821058,63784848013059,None,None
4135829389,63784848013070,None,None
4135837721,63784848013081,None,None
4135854384,63784848013092,None,None
4135862716,63784848013104,None,None
4135871047,63784848013115,None,None
4135887710,63784848013126,None,None
4135896042,63784848013138,None,None
4135904373,63784848013149,None,None
4135921036,63784848013160,None,None
4135929368,63784848013171,None,None
4135937699,63784848013182,None,None
4135954362,63784848013193,None,None
4135962694,63784848013204,None,None
4135971025,63784848013216,None,None
4135987688,63784848013227,None,None
4135996020,63784848013238,None,None
4136012683,63784848013250,None,None
4136021015,63784848013261,None,None
4136029346,63784848013272,None,None
4136046009,63784848013282,None,None
4136054341,63784848013293,None,None
4136062672,63784848013304,None,None
4136079335,63784848013316,None,None
4136087667,63784848013327,None,None
4136095998,63784848013339,None,None
4136112661,63784848013350,None,None
4136120993,63784848013361,None,None
4136129324,63784848013372,None,None
4136145987,63784848013383,None,None
4136154319,63784848013395,None,None
4136162650,63784848013406,None,None
4136179314,63784848013417,None,None
4136187645,63784848013429,None,None
4136195977,63784848013439,None,None
4136212640,63784848013451,None,None
4136220971,63784848013462,None,None
4136229303,63784848013473,None,None
4136245966,63784848013484,None,None
4136254297,63784848013495,None,None
4136262629,63784848013506,None,None
4136279292,63784848013516,None,None
4136287623,63784848013528,None,None
4136295955,63784848013539,None,None
4136312618,63784848013551,None,None
4136320949,63784848013561,None,None
4136329281,63784848013573,None,None
4136345944,63784848013584,None,None
4136354276,63784848013595,None,None
4136362607,63784848013607,None,None
4136379270,63784848013618,None,None
4136379270,63784848013629,None,None
4136379270,63784848013640,None,None
4136379270,63784848013652,None,None
4136379270,63784848013663,None,None
4136379270,63784848013674,None,None
4136379270,63784848013684,None,None
4136379270,63784848013696,None,None
4136379270,63784848013707,None,None
4136379270,63784848013718,None,None
4136487580,63784848013730,None,None
4136495911,63784848013741,None,None
4136512575,63784848013752,None,None
4136520906,63784848013763,None,None
4136537569,63784848013775,None,None
4136545901,63784848013786,None,None
4136554232,63784848013796,None,None
4136570895,63784848013808,None,None
4136579227,63784848013819,None,None
4136587558,63784848013830,None,None
4136604221,63784848013841,None,None
4136612553,63784848013852,None,None
4136620884,63784848013863,None,None
4136637547,63784848013874,None,None
4136645879,63784848013885,None,None
4136654210,63784848013896,None,None
4136670873,63784848013908,None,None
4136679205,63784848013921,None,None
4136687537,63784848013929,None,None
4136704200,63784848013941,None,None
4136712531,63784848013953,None,None
4136720863,63784848013964,None,None
4136737526,63784848013975,None,None
4136745857,63784848013986,None,None
4136754189,63784848013997,None,None
4136770852,63784848014008,None,None
4136779183,63784848014019,None,None
4136787515,63784848014031,None,None
4136804178,63784848014041,None,None
4136812509,63784848014053,None,None
4136820841,63784848014064,None,None
4136837504,63784848014075,None,None
4136845836,63784848014086,None,None
4136854167,63784848014098,None,None
4136870830,63784848014109,None,None
4136879162,63784848014121,None,None
4136887493,63784848014132,None,None
4136904156,63784848014143,None,None
4136912488,63784848014155,None,None
4136920819,63784848014165,None,None
4136937482,63784848014175,None,None
4136945814,63784848014186,None,None
4136954145,63784848014197,None,None
4136970808,63784848014209,None,None
4136979140,63784848014220,None,None
4136987471,63784848014231,None,None
4137004134,63784848014242,None,None
4137012466,63784848014254,None,None
4137020798,63784848014264,None,None
4137037461,63784848014276,None,None
4137045792,63784848014287,None,None
4137054124,63784848014299,None,None
4137070787,63784848014309,None,None
4137079118,63784848014321,None,None
4137087450,63784848014331,None,None
4137104113,63784848014342,None,None
4137112444,63784848014353,None,None
4137120776,63784848014365,None,None
4137137439,63784848014376,None,None
4137145770,63784848014387,None,None
4137154102,63784848014398,None,None
4137170765,63784848014410,None,None
4137179097,63784848014420,None,None
4137187428,63784848014432,None,None
4137204091,63784848014442,None,None
4137212423,63784848014454,None,None
4137220754,63784848014465,None,None
4137237417,63784848014476,None,None
4137245749,63784848014487,None,None
4137254080,63784848014498,None,None
4137270743,63784848014509,None,None
4137279075,63784848014521,None,None
4137287406,63784848014532,None,None
4137304069,63784848014544,None,None
4137312401,63784848014555,None,None
4137329064,63784848014567,None,None
4137337395,63784848014578,None,None
4137345727,63784848014589,None,None
4137362390,63784848014601,None,None
4137370722,63784848014611,None,None
4137379053,63784848014623,None,None
4137395716,63784848014634,None,None
4137404048,63784848014646,None,None
4137412379,63784848014656,None,None
4137429042,63784848014667,None,None
4137437374,63784848014679,None,None
4137445705,63784848014690,None,None
4137462368,63784848014701,None,None
4137470700,63784848014712,None,None
4137479031,63784848014724,None,None
4137495694,63784848014735,None,None
4137504026,63784848014746,None,None
4137512358,63784848014757,None,None
4137529021,63784848014768,None,None
4137537352,63784848014778,None,None
4137545684,63784848014790,None,None
4137562347,63784848014801,None,None
4137570678,63784848014813,None,None
4137579010,63784848014824,None,None
4137595673,63784848014835,None,None
4137604004,63784848014846,None,None
4137620667,63784848014857,None,None
4137628999,63784848014868,None,None
4137637330,63784848014880,None,None
4137645662,63784848014891,None,None
4137662325,63784848014902,None,None
4137670656,63784848014913,None,None
4137687320,63784848014927,None,None
4137695651,63784848014936,None,None
4137703983,63784848014947,None,None
4137720646,63784848014958,None,None
4137728977,63784848014969,None,None
4137737309,63784848014980,None,None
4137753972,63784848014992,None,None
4137762303,63784848015003,None,None
4137770635,63784848015014,None,None
4137787298,63784848015025,None,None
4137795629,63784848015037,None,None
4137803961,63784848015047,None,None
4137820624,63784848015058,None,None
4137828955,63784848015069,None,None
4137837287,63784848015081,None,None
4137853950,63784848015092,None,None
4137862282,63784848015103,None,None
4137870613,63784848015114,None,None
4137887276,63784848015125,None,None
4137895608,63784848015137,None,None
4137903939,63784848015148,None,None
4137920602,63784848015159,None,None
4137928934,63784848015170,None,None
4137937265,63784848015191,None,None
4137953928,63784848015198,None,None
4137962260,63784848015205,None,None
4137970591,63784848015211,None,None
4137978923,63784848015222,None,None
4137987254,63784848015232,None,None
4138003917,63784848015243,None,None
4138012249,63784848015254,None,None
4138028912,63784848015265,None,None
4138037244,63784848015277,None,None
4138045575,63784848015288,None,None
4138062238,63784848015299,None,None
4138070570,63784848015310,None,None
4138078901,63784848015321,None,None
4138095564,63784848015333,None,None
4138103896,63784848015343,None,None
4138112227,63784848015355,None,None
4138128890,63784848015367,None,None
4138137222,63784848015378,None,None
4138145553,63784848015389,None,None
4138162216,63784848015400,None,None
4138170548,63784848015411,None,None
4138178880,63784848015423,None,None
4138195543,63784848015433,None,None
4138203874,63784848015445,None,None
4138212206,63784848015456,None,None
4138228869,63784848015467,None,None
4138237200,63784848015477,None,None
4138245532,63784848015490,None,None
