OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1687267,63779589570290,-13.52129,2.592769,-0.08784235,-0.03469489,0.9949853,-0.001880512,-0.09379223,-0.02698528,0.003539612,-0.02514816,0.05474854,-0.06745911,0.9962158,0.03108446,0.002402252,-0.02233208,0.03108446,0.002402252,-0.02233208,0.1074524,-0.03614807,0.9935455,0.1074524,-0.03614807,0.9935455,4.646011,4.646011,True,True,True
1687276,63779589570301,-13.52153,2.592828,-0.08772475,-0.03484609,0.994982,-0.001625265,-0.0937759,0.02245789,0.002578308,-0.02277779,0.09788513,-0.04174805,0.9943085,0.0310885,0.002410355,-0.02236382,0.0310885,0.002410355,-0.02236382,0.1056061,-0.03738403,0.9936981,0.1056061,-0.03738403,0.9936981,4.639404,4.639404,True,True,True
1687284,63779589570301,-13.52153,2.592828,-0.08772475,-0.03484609,0.994982,-0.001625265,-0.0937759,0.03108618,0.002418579,-0.02239586,0.1037445,-0.03868103,0.9938354,0.03109253,0.002418457,-0.02239555,0.03109253,0.002418457,-0.02239555,0.1037598,-0.03868103,0.9938354,0.1037598,-0.03868103,0.9938354,4.632675,4.632675,True,True,True
1687292,63779589570312,-13.52176,2.592921,-0.08761299,-0.03501116,0.9949789,-0.001298963,-0.09375229,0.03109187,0.002418976,-0.0223976,0.1031189,-0.0375824,0.9939423,0.03109653,0.002418884,-0.02239734,0.03109653,0.002418884,-0.02239734,0.1031342,-0.0375824,0.9939423,0.1031342,-0.0375824,0.9939423,4.625259,4.625259,True,True,True
1687301,63779589570323,-13.52201,2.593015,-0.08754754,-0.03514754,0.9950024,-0.0008636075,-0.09345612,0.03109882,0.002418488,-0.02239923,0.1024933,-0.0362854,0.9940643,0.03110051,0.002418457,-0.02239913,0.03110051,0.002418457,-0.02239913,0.1025085,-0.0362854,0.9940643,0.1025085,-0.0362854,0.9940643,4.617691,4.617691,True,True,True
1687309,63779589570334,-13.52211,2.59315,-0.0873996,-0.03523389,0.9950027,-0.0003794883,-0.09342377,0.03110123,0.002418274,-0.02241539,0.09959412,-0.0352478,0.9944,0.03110198,0.002418244,-0.02241535,0.03110198,0.002418244,-0.02241535,0.09959412,-0.0352478,0.9944,0.09959412,-0.0352478,0.9944,4.604004,4.604004,True,True,True
1687317,63779589570334,-13.52211,2.59315,-0.0873996,-0.03523389,0.9950027,-0.0003794883,-0.09342377,0.03110074,0.002418106,-0.02243172,0.09872437,-0.03413391,0.9945221,0.03110342,0.002418045,-0.02243155,0.03110342,0.002418045,-0.02243155,0.09872437,-0.03413391,0.9945221,0.09872437,-0.03413391,0.9945221,4.601334,4.601334,True,True,True
1687326,63779589570345,-13.52231,2.59332,-0.08739358,-0.03524212,0.9950205,5.021683E-05,-0.09323165,0.03110094,0.002417954,-0.02243193,0.1013641,-0.0348053,0.9942322,0.03110657,0.002417831,-0.0224316,0.03110657,0.002417831,-0.0224316,0.1013641,-0.03479004,0.9942322,0.1013641,-0.03479004,0.9942322,4.595963,4.595963,True,True,True
1687334,63779589570357,-13.52253,2.593423,-0.08730674,-0.03520846,0.9950357,0.0006084632,-0.09308027,0.03110307,0.002418198,-0.02243201,0.1013489,-0.03565979,0.9942017,0.0311096,0.002418045,-0.02243163,0.0311096,0.002418045,-0.02243163,0.1013489,-0.03565979,0.9942017,0.1013489,-0.03565979,0.9942017,4.590225,4.590225,True,True,True
1687342,63779589570368,-13.52267,2.593535,-0.08732623,-0.03521197,0.9950469,0.001163351,-0.09295402,0.03109436,0.002418579,-0.02243286,0.100769,-0.03578186,0.9942627,0.0311093,0.002418244,-0.02243198,0.0311093,0.002418244,-0.02243198,0.1007843,-0.0357666,0.9942627,0.1007843,-0.0357666,0.9942627,4.595581,4.595581,True,True,True
1687351,63779589570368,-13.52267,2.593535,-0.08732623,-0.03521197,0.9950469,0.001163351,-0.09295402,0.03103157,0.002419769,-0.02243686,0.1011963,-0.03579712,0.9942169,0.03110898,0.002418045,-0.02243233,0.03110898,0.002418045,-0.02243233,0.1012726,-0.03575134,0.9942017,0.1012726,-0.03575134,0.9942017,4.600662,4.600662,True,True,True
1687359,63779589570380,-13.52291,2.593687,-0.08729666,-0.03489341,0.9950659,0.002014973,-0.0928555,0.03014711,0.002439209,-0.02249451,0.1009827,-0.03614807,0.9942169,0.03110662,0.002417831,-0.02243862,0.03110662,0.002417831,-0.02243862,0.1019135,-0.03559875,0.9941406,0.1019135,-0.03559875,0.9941406,4.595306,4.595306,True,True,True
1687367,63779589570390,-13.52318,2.593908,-0.08726084,-0.03464847,0.9950801,0.003015813,-0.09276845,0.01620404,0.002749298,-0.02331215,0.08610535,-0.04397583,0.9953003,0.03110425,0.002417603,-0.0224449,0.03110425,0.002417603,-0.0224449,0.09992981,-0.03547668,0.9943542,0.09992981,-0.03547668,0.9943542,4.589706,4.589706,True,True,True
1687376,63779589570401,-13.52348,2.594213,-0.08729273,-0.03420211,0.9950746,0.004447329,-0.09293462,0.0109552,0.00286615,-0.02362651,0.08055115,-0.04771423,0.9956055,0.03110425,0.002417603,-0.02245842,0.03110425,0.002417603,-0.02245842,0.09887695,-0.0362854,0.9944305,0.09887695,-0.0362854,0.9944305,4.58667,4.58667,True,True,True
1687384,63779589570401,-13.52348,2.594213,-0.08729273,-0.03420211,0.9950746,0.004447329,-0.09293462,0.009269563,0.002905548,-0.023737,0.07875061,-0.04855347,0.995697,0.03110425,0.002418045,-0.02247066,0.03110425,0.002418045,-0.02247066,0.09881592,-0.03598022,0.9944458,0.09881592,-0.03598022,0.9944458,4.586243,4.586243,True,True,True
1687392,63779589570412,-13.52387,2.594689,-0.08748186,-0.03366124,0.9950518,0.006785098,-0.09323491,0.008077668,0.002933868,-0.02380676,0.07762146,-0.05093384,0.9956665,0.03110425,0.002418045,-0.0224708,0.03110425,0.002418045,-0.0224708,0.09881592,-0.037323,0.9944,0.09881592,-0.037323,0.9944,4.585526,4.585526,True,True,True
1687401,63779589570423,-13.52425,2.595351,-0.08778113,-0.03296102,0.9949868,0.01079479,-0.09379897,0.007315934,0.002948898,-0.02385083,0.07650757,-0.05192566,0.9957123,0.03110425,0.002417603,-0.02247153,0.03110425,0.002417603,-0.02247153,0.09883118,-0.03851318,0.9943542,0.09883118,-0.03851318,0.9943542,4.585052,4.585052,True,True,True
1687409,63779589570435,-13.52465,2.596246,-0.08817768,-0.03228981,0.9948717,0.01577919,-0.09454487,0.01387708,0.002779526,-0.02339954,0.0843811,-0.05195618,0.9950714,0.03110425,0.002416931,-0.02247153,0.03110425,0.002416931,-0.02247153,0.09892273,-0.03892517,0.9943237,0.09892273,-0.03892517,0.9943237,4.587296,4.587296,True,True,True
1687417,63779589570435,-13.52465,2.596246,-0.08817768,-0.03228981,0.9948717,0.01577919,-0.09454487,0.02230307,0.002526581,-0.02278557,0.08500671,-0.06149292,0.9944763,0.03110098,0.00233403,-0.02229703,0.03110098,0.00233403,-0.02229703,0.09159851,-0.05630493,0.9941864,0.09159851,-0.05630493,0.9941864,4.61319,4.61319,True,True,True
1687426,63779589570445,-13.5251,2.597365,-0.0886758,-0.03162257,0.9946825,0.02282748,-0.09531904,0.02948531,0.002354462,-0.02246704,0.09338379,-0.06213379,0.9936829,0.03108756,0.002321488,-0.02238683,0.03108756,0.002321488,-0.02238683,0.09469604,-0.06126404,0.9936066,0.09469604,-0.06126404,0.9936066,4.589645,4.589645,True,True,True
1687434,63779589570457,-13.52558,2.598332,-0.08908838,-0.03110712,0.994417,0.02999778,-0.09626718,0.03098894,0.002281372,-0.02244011,0.09011841,-0.06747437,0.9936371,0.03108238,0.002279663,-0.02243613,0.03108238,0.002279663,-0.02243613,0.0901947,-0.06744385,0.9936218,0.0901947,-0.06744385,0.9936218,4.599503,4.599503,True,True,True
1687442,63779589570467,-13.52607,2.599154,-0.0893907,-0.03087546,0.9940712,0.0368932,-0.09750947,0.03108194,0.00215033,-0.02224864,0.08627319,-0.06741333,0.9939728,0.03108594,0.002150253,-0.02224849,0.03108594,0.002150253,-0.02224849,0.08627319,-0.06741333,0.9939728,0.08627319,-0.06741333,0.9939728,4.57692,4.57692,True,True,True
1687451,63779589570467,-13.52607,2.599154,-0.0893907,-0.03087546,0.9940712,0.0368932,-0.09750947,0.0310878,0.002073471,-0.02224071,0.09146118,-0.06695557,0.9935455,0.03108812,0.002073471,-0.02224069,0.03108812,0.002073471,-0.02224069,0.09146118,-0.06695557,0.9935455,0.09146118,-0.06695557,0.9935455,4.598267,4.598267,True,True,True
1687459,63779589570479,-13.52655,2.599808,-0.0895921,-0.03067808,0.993737,0.04246795,-0.09870166,0.03108498,0.001998108,-0.02221639,0.08605957,-0.07246399,0.9936371,0.03108514,0.001998093,-0.02221639,0.03108514,0.001998093,-0.02221639,0.08605957,-0.07246399,0.9936371,0.08605957,-0.07246399,0.9936371,4.59935,4.59935,True,True,True
1687467,63779589570490,-13.52699,2.600274,-0.08962029,-0.03022605,0.9934312,0.04714471,-0.09979144,0.03109004,0.001919861,-0.0221833,0.08274841,-0.07826233,0.9934845,0.03109044,0.001919846,-0.02218329,0.03109044,0.001919846,-0.02218329,0.08274841,-0.07824707,0.9934845,0.08274841,-0.07824707,0.9934845,4.541443,4.541443,True,True,True
1687476,63779589570501,-13.52737,2.60064,-0.08949244,-0.02971517,0.9931733,0.05035767,-0.1009351,0.03104645,0.00206012,-0.02277504,0.06916809,-0.1091614,0.9916077,0.03105057,0.002060059,-0.0227749,0.03105057,0.002060059,-0.0227749,0.06916809,-0.1091614,0.9916077,0.06916809,-0.1091614,0.9916077,4.55838,4.55838,True,True,True
1687484,63779589570501,-13.52737,2.60064,-0.08949244,-0.02971517,0.9931733,0.05035767,-0.1009351,0.03088704,0.00198909,-0.02271495,0.06037903,-0.1118164,0.9918823,0.03106117,0.001986054,-0.02270895,0.03106117,0.001986054,-0.02270895,0.06040955,-0.1117096,0.9918976,0.06040955,-0.1117096,0.9918976,4.513062,4.513062,True,True,True
1687492,63779589570512,-13.52772,2.600879,-0.08931363,-0.02925676,0.9929516,0.05269972,-0.1020488,0.02545368,0.00202536,-0.02290448,0.06214905,-0.118576,0.9909973,0.03106184,0.00192746,-0.02271364,0.03106184,0.00192746,-0.02271364,0.063797,-0.1163635,0.9911499,0.063797,-0.1163635,0.9911499,4.616226,4.616226,True,True,True
1687501,63779589570523,-13.52808,2.601001,-0.08901179,-0.02907459,0.9928038,0.0535249,-0.1031049,-0.01453366,0.002712448,-0.02438021,0.04449463,-0.1399231,0.989151,0.03107353,0.001901657,-0.02274744,0.03107353,0.001901657,-0.02274744,0.05926514,-0.1212006,0.9908447,0.05926514,-0.1212006,0.9908447,4.590668,4.590668,True,True,True
1687509,63779589570535,-13.52836,2.601087,-0.08863658,-0.02891458,0.9926844,0.05394935,-0.1040731,-0.02639311,0.002869019,-0.02471724,0.0459137,-0.1513824,0.9873962,0.03107692,0.001930588,-0.02289124,0.03107692,0.001930588,-0.02289124,0.0539856,-0.1208801,0.9911957,0.0539856,-0.1208801,0.9911957,4.593765,4.593765,True,True,True
1687517,63779589570535,-13.52836,2.601087,-0.08863658,-0.02891458,0.9926844,0.05394935,-0.1040731,-0.0267744,0.002904251,-0.02488037,0.03694153,-0.1462097,0.9885559,0.03107868,0.001939255,-0.02293817,0.03107868,0.001939255,-0.02293817,0.05352783,-0.1233521,0.9909058,0.05352783,-0.1233521,0.9909058,4.550201,4.550201,True,True,True
1687526,63779589570545,-13.52857,2.601122,-0.08828938,-0.02908809,0.9926091,0.05339827,-0.1050221,-0.02627892,0.002914215,-0.02498581,0.04045105,-0.1532288,0.9873505,0.03109053,0.001954132,-0.02302017,0.03109053,0.001954132,-0.02302017,0.05186462,-0.1237335,0.9909515,0.05186462,-0.1237335,0.9909515,4.587189,4.587189,True,True,True
1687534,63779589570556,-13.52875,2.601162,-0.08789617,-0.02932294,0.9925405,0.05301328,-0.1057979,-0.02434313,0.002868912,-0.0249104,0.03677368,-0.1531525,0.9875031,0.03109863,0.001963593,-0.02307524,0.03109863,0.001963593,-0.02307524,0.05065918,-0.1352386,0.989502,0.05065918,-0.1352386,0.989502,4.590073,4.590073,True,True,True
1687542,63779589570568,-13.52893,2.601091,-0.08757854,-0.02982853,0.9925403,0.05191393,-0.1062026,-0.02183894,0.002805496,-0.02478134,0.03526306,-0.1521454,0.9877167,0.03110478,0.001977951,-0.02313205,0.03110478,0.001977951,-0.02313205,0.04658508,-0.1332245,0.989975,0.04658508,-0.1332245,0.989975,4.495102,4.495102,True,True,True
1687551,63779589570568,-13.52893,2.601091,-0.08757854,-0.02982853,0.9925403,0.05191393,-0.1062026,-0.009379731,0.002570679,-0.02430127,0.0486145,-0.1395874,0.9890137,0.03111272,0.001977371,-0.02313359,0.03111272,0.001977371,-0.02313359,0.04690552,-0.1330414,0.9899902,0.04690552,-0.1330414,0.9899902,4.507217,4.507217,True,True,True
1687559,63779589570579,-13.52908,2.601006,-0.08731902,-0.03043014,0.9925607,0.05065259,-0.1064499,-0.01254915,0.002627869,-0.02436066,0.0380249,-0.1488037,0.9881287,0.03112065,0.001977951,-0.02313515,0.03112065,0.001977951,-0.02313515,0.04722595,-0.1329803,0.9899902,0.04722595,-0.1329803,0.9899902,4.51915,4.51915,True,True,True
1687567,63779589570590,-13.52922,2.601036,-0.08711767,-0.0310523,0.9925719,0.04983784,-0.1065497,-0.006983384,0.002543579,-0.02415636,0.03771973,-0.149292,0.9880676,0.03112828,0.001981644,-0.02314389,0.03112828,0.001981644,-0.02314389,0.04708862,-0.133316,0.9899445,0.04708862,-0.133316,0.9899445,4.56601,4.56601,True,True,True
1687576,63779589570601,-13.52939,2.601139,-0.08702141,-0.03142909,0.9925887,0.04952828,-0.1064279,0.004440247,0.002383301,-0.02385752,0.04216003,-0.1458282,0.9884033,0.0311359,0.001985336,-0.02315263,0.0311359,0.001985336,-0.02315263,0.04684448,-0.1336823,0.9899139,0.04684448,-0.1336823,0.9899139,4.596649,4.596649,True,True,True
1687584,63779589570601,-13.52939,2.601139,-0.08702141,-0.03142909,0.9925887,0.04952828,-0.1064279,0.01980025,0.002153351,-0.0234476,0.04298401,-0.1372833,0.9895935,0.03114057,0.001981644,-0.02314389,0.03114057,0.001981644,-0.02314389,0.0453186,-0.1331787,0.9900513,0.0453186,-0.1331787,0.9900513,4.605011,4.605011,True,True,True
1687592,63779589570612,-13.52952,2.601239,-0.08702838,-0.03162239,0.9925904,0.04949479,-0.1063706,0.02484296,0.00208374,-0.02332276,0.04103088,-0.1311951,0.9904938,0.03111116,0.001984467,-0.02312535,0.03111116,0.001984467,-0.02312535,0.04164124,-0.1290894,0.9907532,0.04164124,-0.1290894,0.9907532,4.583099,4.583099,True,True,True
1687601,63779589570623,-13.52966,2.601309,-0.08704418,-0.03179643,0.9925938,0.049571,-0.1062513,0.02107251,0.002020111,-0.02302376,0.06700134,-0.1322632,0.9889374,0.03094238,0.001855743,-0.02269264,0.03094238,0.001855743,-0.02269264,0.06771851,-0.1294098,0.9892731,0.06771851,-0.1294098,0.9892731,4.59935,4.59935,True,True,True
1687609,63779589570634,-13.52972,2.601343,-0.08711225,-0.03193158,0.9926047,0.04956428,-0.1061117,-0.0108853,0.002605362,-0.02422389,0.08737183,-0.139801,0.9863129,0.03073242,0.001861862,-0.02260439,0.03073242,0.001861862,-0.02260439,0.08789063,-0.1306915,0.9875031,0.08789063,-0.1306915,0.9875031,4.639786,4.639786,True,True,True
1687617,63779589570634,-13.52972,2.601343,-0.08711225,-0.03193158,0.9926047,0.04956428,-0.1061117,-0.01744159,0.002765137,-0.02467442,0.1086273,-0.1404419,0.9841003,0.03049889,0.001945068,-0.02282811,0.03049889,0.001945068,-0.02282811,0.08509827,-0.1183319,0.9893188,0.08509827,-0.1183319,0.9893188,4.585861,4.585861,True,True,True
1687626,63779589570645,-13.52979,2.601352,-0.0872618,-0.0320756,0.9926037,0.0494815,-0.1061168,-0.01975156,0.002832932,-0.02483017,0.124649,-0.1372223,0.9826508,0.03039885,0.001922028,-0.02262813,0.03039885,0.001922028,-0.02262813,0.1151276,-0.1293182,0.9848938,0.1151276,-0.1293182,0.9848938,4.589188,4.589188,True,True,True
1687634,63779589570656,-13.52991,2.601302,-0.08733642,-0.03225771,0.9926099,0.04935238,-0.1060639,-0.01806551,0.002802216,-0.02473662,0.1289368,-0.1391907,0.9818268,0.03039388,0.001904877,-0.02253964,0.03039388,0.001904877,-0.02253964,0.1147919,-0.127594,0.9851532,0.1147919,-0.127594,0.9851532,4.571304,4.571304,True,True,True
1687642,63779589570668,-13.52998,2.601278,-0.08748239,-0.03244821,0.9926127,0.04907643,-0.1061073,-0.01255795,0.002698929,-0.02448306,0.1276398,-0.1425629,0.9815063,0.03039986,0.001902725,-0.02253742,0.03039986,0.001902725,-0.02253742,0.1187134,-0.1293488,0.9844513,0.1187134,-0.1293488,0.9844513,4.594543,4.594543,True,True,True
1687651,63779589570668,-13.52998,2.601278,-0.08748239,-0.03244821,0.9926127,0.04907643,-0.1061073,-0.009439972,0.002640594,-0.02434094,0.1257782,-0.1399078,0.982132,0.03040583,0.001900589,-0.02253517,0.03040583,0.001900589,-0.02253517,0.118927,-0.1267548,0.9847717,0.118927,-0.1267548,0.9847717,4.571976,4.571976,True,True,True
1687659,63779589570679,-13.53005,2.601225,-0.0875693,-0.03266172,0.9926317,0.04872894,-0.1060237,-0.0005811768,0.002472656,-0.0239289,0.1253967,-0.1364899,0.982666,0.03041097,0.001893021,-0.0225127,0.03041097,0.001893021,-0.0225127,0.1200256,-0.1274414,0.9845428,0.1200256,-0.1274414,0.9845428,4.594223,4.594223,True,True,True
1687667,63779589570691,-13.5301,2.601112,-0.08764285,-0.03288461,0.9926447,0.04827119,-0.1060425,0.007471512,0.002317856,-0.02354701,0.1239929,-0.1342163,0.9831543,0.03041609,0.001885437,-0.02249022,0.03041609,0.001885437,-0.02249022,0.121109,-0.1280823,0.9843292,0.121109,-0.1280823,0.9843292,4.616776,4.616776,True,True,True
1687676,63779589570701,-13.53016,2.601041,-0.08774388,-0.03284601,0.9926674,0.04762606,-0.1061337,0.02266017,0.002036026,-0.02285175,0.1211548,-0.1315765,0.9838715,0.03041861,0.001890366,-0.02249525,0.03041861,0.001890366,-0.02249525,0.1200409,-0.1298676,0.9842224,0.1200409,-0.1298676,0.9842224,4.594025,4.594025,True,True,True
1687684,63779589570701,-13.53016,2.601041,-0.08774388,-0.03284601,0.9926674,0.04762606,-0.1061337,0.005436402,0.00236322,-0.02364591,0.1227417,-0.1349182,0.9832153,0.03042111,0.001895294,-0.02250028,0.03042111,0.001895294,-0.02250028,0.1191559,-0.1302032,0.9842834,0.1191559,-0.1302032,0.9842834,4.598541,4.598541,True,True,True
1687692,63779589570712,-13.5302,2.600931,-0.0878371,-0.03279254,0.9926708,0.04721986,-0.1062993,-0.005504761,0.002570557,-0.02415401,0.1238098,-0.1353302,0.983017,0.03042272,0.001897934,-0.02251773,0.03042272,0.001897934,-0.02251773,0.1193695,-0.1284027,0.9844971,0.1193695,-0.1284027,0.9844971,4.607101,4.607101,True,True,True
1687701,63779589570723,-13.53027,2.600822,-0.08802986,-0.03249985,0.9926996,0.04675542,-0.1063262,0.004047059,0.002393936,-0.02372841,0.1223755,-0.1324615,0.9835968,0.0304243,0.001900589,-0.02253517,0.0304243,0.001900589,-0.02253517,0.1194763,-0.1266479,0.9847107,0.1194763,-0.1266479,0.9847107,4.60289,4.60289,True,True,True
1687709,63779589570734,-13.53033,2.600715,-0.08818579,-0.03230899,0.992716,0.0463599,-0.1064043,0.005726746,0.002364441,-0.02365236,0.1216583,-0.1320648,0.9837341,0.03042496,0.001902725,-0.02253523,0.03042496,0.001902725,-0.02253523,0.1185303,-0.12677,0.9848175,0.1185303,-0.12677,0.9848175,4.600769,4.600769,True,True,True
1687717,63779589570734,-13.53033,2.600715,-0.08818579,-0.03230899,0.992716,0.0463599,-0.1064043,0.005721482,0.002367386,-0.0236527,0.1210022,-0.13237,0.9837799,0.0304256,0.001904877,-0.02253529,0.0304256,0.001904877,-0.02253529,0.1176147,-0.1268921,0.9849091,0.1176147,-0.1268921,0.9849091,4.602509,4.602509,True,True,True
1687726,63779589570745,-13.53041,2.600578,-0.08839846,-0.03216072,0.9927384,0.04587558,-0.10645,0.005688858,0.002371399,-0.02365534,0.1208496,-0.1313477,0.9839325,0.03042681,0.001907974,-0.02253748,0.03042681,0.001907974,-0.02253748,0.1175995,-0.1246948,0.985199,0.1175995,-0.1246948,0.985199,4.609772,4.609772,True,True,True
1687734,63779589570745,-13.53041,2.600578,-0.08839846,-0.03216072,0.9927384,0.04587558,-0.10645,0.005570496,0.002375977,-0.02366202,0.1208191,-0.1299591,0.9841156,0.030428,0.001911087,-0.02253964,0.030428,0.001911087,-0.02253964,0.1174927,-0.1225739,0.9854736,0.1174927,-0.1225739,0.9854736,4.604462,4.604462,True,True,True
1687742,63779589570768,-13.53045,2.600382,-0.08859837,-0.03213806,0.9927498,0.04555219,-0.1064899,0.005230866,0.002386276,-0.02368396,0.120224,-0.1301575,0.9841614,0.03042803,0.001917053,-0.02255121,0.03042803,0.001917053,-0.02255121,0.1168213,-0.1231689,0.9854736,0.1168213,-0.1231689,0.9854736,4.60968,4.60968,True,True,True
1687751,63779589570773,-13.53056,2.60025,-0.08876181,-0.03218465,0.9927607,0.04523879,-0.1065078,0.005635651,0.002382477,-0.02367249,0.119812,-0.1303406,0.9841919,0.03042804,0.001923004,-0.02256278,0.03042804,0.001923004,-0.02256278,0.1161499,-0.1237793,0.9854736,0.1161499,-0.1237793,0.9854736,4.615341,4.615341,True,True,True
1687759,63779589570784,-13.53063,2.599985,-0.08920753,-0.03227634,0.9927881,0.04415303,-0.1066798,0.006049118,0.002386856,-0.02365637,0.1194763,-0.1330566,0.9838715,0.03042825,0.001943192,-0.02256674,0.03042825,0.001943192,-0.02256674,0.1161194,-0.1286469,0.9848633,0.1161194,-0.1286469,0.9848633,4.617279,4.617279,True,True,True
1687767,63779589570784,-13.53063,2.599985,-0.08920753,-0.03227634,0.9927881,0.04415303,-0.1066798,0.007162109,0.002389267,-0.02362503,0.1182709,-0.1316223,0.9842072,0.0304333,0.00194339,-0.02256674,0.0304333,0.00194339,-0.02256674,0.1168976,-0.1279602,0.9848633,0.1168976,-0.1279602,0.9848633,4.61969,4.61969,True,True,True
1687776,63779589570796,-13.53062,2.599871,-0.08943635,-0.03223591,0.9928156,0.04352113,-0.1066961,0.008487031,0.002371368,-0.02356746,0.1165314,-0.1326752,0.9842682,0.030435,0.001947937,-0.02256674,0.030435,0.001947937,-0.02256674,0.1169586,-0.1272278,0.9849396,0.1169586,-0.1272278,0.9849396,4.62973,4.62973,True,True,True
1687784,63779589570807,-13.53062,2.599756,-0.08963776,-0.03246817,0.9928423,0.04291177,-0.106624,0.009684525,0.002351395,-0.02351555,0.1171875,-0.1323395,0.9842377,0.03043715,0.001948959,-0.02256674,0.03043715,0.001948959,-0.02256674,0.117157,-0.1274109,0.9848938,0.117157,-0.1274109,0.9848938,4.629654,4.629654,True,True,True
